Timestamp,MagX,MagY,MagZ,dMagX,dMagY,PWM_X,PWM_Y,CurrXPos,CurrXNeg,CurrYPos,CurrYNeg
177719025,0.0088,-0.2819,-18.6266,41.4169,-13.7452,-42.65,53.21,0.2591,-0.2398,0.1624,0.0527
177738195,-0.0388,-0.3525,-19.3079,-1.7109,-37.6596,7.15,87.01,0.0849,-0.0634,-0.5817,0.6355
177757365,-0.0717,-0.4418,-19.2154,-14.0956,-8.2837,24.13,70.14,-0.1172,0.1366,-0.5946,0.6892
177776536,-0.0760,-0.4016,-19.0851,25.4133,-35.3471,-14.77,91.57,-0.1559,0.1645,-0.1925,0.2398
177795706,0.0434,-0.2450,-18.8382,30.8311,9.3588,-36.91,24.94,-0.0247,0.0527,-0.2290,0.2849
177814875,-0.0342,-0.1960,-19.4760,-14.7119,4.3601,19.49,23.08,-0.0505,0.0570,-0.2183,0.2677
177834045,-0.1330,-0.3697,-20.1078,-25.0176,-5.3458,43.64,57.10,-0.1796,0.2183,-0.3624,0.3817
177853215,-0.0571,-0.4030,-19.4489,11.7564,-11.7225,-3.76,68.14,-0.0505,0.0849,-0.3151,0.4118
177872385,-0.0644,-0.3417,-19.7531,52.0864,1.7090,-43.07,46.12,-0.3108,0.3215,-0.3753,0.4591
177891554,-0.0160,-0.2883,-18.8813,26.4530,-4.6393,-24.21,45.01,-0.0828,0.1172,-0.2699,0.3452
177910724,0.1282,-0.3868,-18.9722,72.9355,-25.4028,-90.88,79.55,-0.0269,0.0441,-0.3946,0.4871
177929894,-0.0737,-0.3757,-20.3168,-11.4819,-28.7523,21.80,81.35,-0.3301,0.3452,-0.3667,0.4398
177949064,-0.0586,-0.3929,-19.4445,37.4270,-16.1258,-29.22,71.13,0.0570,-0.0355,-0.3323,0.4183
177968233,-0.0556,-0.2961,-19.4850,18.0246,-12.0275,-10.24,53.49,-0.0656,0.0892,-0.1624,0.1817
177987403,-0.0189,-0.2443,-19.1009,7.7021,5.1069,-5.06,29.09,-0.1151,0.1194,-0.1538,0.1753
178006573,-0.0164,-0.3199,-18.4735,-20.2877,-22.0353,22.58,66.82,0.1645,-0.1473,-0.3366,0.2656
178025743,-0.0927,-0.3164,-19.4118,13.1537,18.3178,-0.17,25.98,-0.1817,0.1710,-0.3022,0.3559
178044912,-0.0613,-0.3372,-19.3208,4.5224,-3.2018,4.06,50.41,0.0720,-0.0591,-0.2699,0.3366
178064082,-0.1650,-0.2723,-20.4742,-20.5156,41.1259,43.61,-3.00,-0.3667,0.3731,-0.3559,0.4505
178083252,-0.0575,-0.3428,-19.0163,-3.6778,1.0011,11.73,46.99,0.0806,-0.0613,-0.3452,0.4075
178102422,-0.0839,-0.3031,-19.6243,-10.4729,7.1432,22.23,35.29,-0.2226,0.2527,-0.3194,0.2677
178121592,-0.0465,-0.2802,-19.1121,30.7919,-1.9561,-24.28,41.19,-0.1581,0.1667,-0.1559,0.1882
178140761,0.0363,-0.3919,-19.1703,23.0519,-19.0764,-28.13,73.94,0.0161,0.0054,-0.3280,0.4097
178159930,-0.0428,-0.2803,-19.5637,-2.9869,39.1711,8.98,0.07,0.0204,0.0161,-0.4204,0.5065
178179099,-0.0395,-0.3835,-19.4814,24.7466,-8.2125,-19.22,61.90,0.0097,0.0140,-0.4935,0.5753
178198269,-0.0781,-0.2961,-19.4078,4.9178,4.2687,6.02,37.19,-0.1215,0.1602,-0.3043,0.3624
178217439,-0.0085,-0.3873,-19.3532,27.1359,-19.2020,-25.95,73.42,-0.2269,0.2441,-0.3925,0.4634
178236608,-0.0323,-0.3337,-18.2753,-9.2699,5.5412,13.79,41.17,0.1925,-0.1688,-0.4462,0.5430
178255779,-0.0922,-0.3428,-19.2096,-31.5910,5.0483,44.50,42.95,-0.0333,0.0785,-0.2935,0.3989
178274949,-0.1294,-0.4031,-20.1413,1.8781,-27.1101,16.24,83.55,-0.2677,0.2914,-0.3258,0.4118
178294118,-0.0415,-0.2806,-18.8554,-11.8156,1.8864,17.63,37.40,0.2226,-0.2118,-0.1688,0.2742
178313288,-0.0590,-0.2668,-19.2527,-35.8074,15.1254,44.06,22.23,-0.1000,0.0957,-0.2699,0.2828
178332459,0.0412,-0.4138,-18.1804,32.0900,7.7112,-37.86,50.22,0.2269,-0.2097,-0.4591,0.5495
178351628,-0.1517,-0.3598,-19.8997,19.8545,-19.8309,1.38,70.20,-0.3903,0.3903,-0.1968,0.2527
178370798,-0.0294,-0.3465,-19.2062,-1.1430,12.9748,5.26,35.53,0.0075,0.0097,-0.2871,0.3559
178389968,-0.1036,-0.2555,-20.0395,-1.2671,8.9697,15.77,26.80,-0.1753,0.1731,-0.2161,0.2376
178409137,0.0586,-0.3004,-19.2255,13.5075,6.0495,-21.72,36.00,0.1022,-0.0140,-0.3624,0.4419
178428306,-0.0805,-0.3690,-19.5867,-20.6714,-22.6328,31.94,74.30,-0.2097,0.2140,-0.3172,0.3860
178447476,-0.0608,-0.4333,-18.6558,2.1753,-36.9723,6.33,97.64,0.0183,0.0118,-0.2677,0.3731
178466646,-0.0890,-0.3427,-19.0143,-5.6993,21.3080,18.16,26.67,-0.0613,0.0871,-0.4376,0.5043
178485816,-0.0214,-0.3324,-19.6346,18.6741,-13.4789,-15.68,60.02,-0.1086,0.1387,-0.2828,0.3559
178504985,-0.1428,-0.3186,-19.7146,-7.3099,-4.3163,27.30,48.93,-0.1000,0.1409,-0.4484,0.5258
178524155,-0.0510,-0.3141,-19.3670,-27.7355,-7.5664,34.87,51.54,0.0419,-0.0118,-0.1344,0.1753
178543325,-0.0836,-0.3899,-18.9729,-1.8287,-29.6471,13.53,84.23,-0.0247,0.0290,-0.3344,0.4097
178562495,-0.0802,-0.3309,-19.2051,-12.8637,18.7852,24.09,27.54,-0.0871,0.1344,-0.4247,0.4247
178581664,-0.0641,-0.3469,-19.0665,16.0910,22.3887,-7.12,26.17,-0.0226,0.0849,-0.2742,0.3366
178600834,-0.0223,-0.0546,-18.7711,-8.2527,66.9191,11.38,-59.28,0.1000,-0.0914,0.5581,-0.3495
178620003,-0.0077,-0.4224,-19.5475,10.2467,4.0153,-9.18,55.13,-0.0118,0.0742,-0.5043,0.6204
178639173,-0.0098,-0.3522,-19.6009,39.8037,-2.2857,-38.43,51.60,-0.1409,0.1559,-0.2978,0.3731
178658342,-0.0259,-0.3109,-18.9230,8.8866,-2.6492,-5.26,46.17,0.0054,0.0226,-0.2161,0.2935
178677511,-0.0124,-0.3498,-17.8214,10.1570,-32.3921,-8.43,81.37,0.3559,-0.3473,-0.4290,0.5151
178696681,-0.0733,-0.3682,-18.2529,-17.3041,-12.9699,27.57,64.52,0.3108,-0.2957,-0.3452,0.4290
178715850,0.0132,-0.3681,-19.2236,24.8257,13.4615,-26.67,38.08,0.0699,-0.0505,-0.2505,0.3280
178735020,-0.1385,-0.3319,-19.4634,-34.0453,14.2646,53.43,32.20,-0.0333,0.0570,-0.2634,0.3043
178754190,0.0100,-0.2358,-19.9264,11.5277,-14.9250,-12.92,47.93,-0.2290,0.2398,-0.0591,-0.0011
178773360,0.0336,-0.3354,-18.2786,2.8509,-10.3256,-7.56,57.29,0.2398,-0.2312,-0.5409,0.5946
178792530,-0.0137,-0.3221,-18.3872,11.3717,27.1486,-9.46,17.95,0.2032,-0.1667,-0.4742,0.5516
178811699,-0.1225,-0.4171,-20.4185,15.2276,-15.5054,1.92,73.90,-0.4892,0.4935,-0.4634,0.5538
178830869,-0.1076,-0.3826,-19.2764,-14.2971,5.0983,29.36,48.46,0.0269,0.0140,-0.5065,0.5774
178850038,-0.0769,-0.3636,-19.4291,-6.9623,-7.0643,17.73,57.96,-0.0376,0.0699,-0.5258,0.6054
178869209,0.0215,-0.4288,-18.6643,27.1167,-5.6552,-30.13,65.69,0.1710,-0.1344,-0.6742,0.7538
178888380,-0.1262,-0.3974,-19.8265,-33.2016,5.4460,50.87,50.19,-0.3323,0.3688,-0.5559,0.6527
178907549,-0.0365,-0.4231,-18.8302,-2.1386,-11.2963,7.25,70.53,0.0247,-0.0118,-0.4161,0.5043
178926719,-0.1597,-0.2743,-20.0246,-46.6900,2.2323,69.05,36.17,-0.3000,0.3538,-0.1688,0.2226
178945889,-0.0342,-0.3137,-19.3155,22.1501,-31.1740,-17.37,75.08,0.0398,-0.0161,-0.2226,0.2978
178965059,-0.0209,-0.2758,-18.9905,-1.5661,15.4900,4.49,23.12,0.1194,-0.0978,-0.4957,0.5710
178984229,-0.0537,-0.4375,-19.0823,2.5443,-26.6301,4.97,87.88,-0.0054,0.0097,-0.6720,0.7667
179003399,-0.0923,-0.3717,-18.8533,4.9309,8.7014,7.99,43.34,0.0183,-0.0054,-0.3022,0.3882
179022568,0.0173,-0.3997,-18.8520,23.9668,-33.5516,-26.39,89.51,-0.0183,0.0226,-0.3108,0.3903
179041737,-0.0083,-0.2590,-19.3034,18.9044,22.4777,-17.75,13.78,-0.0634,0.0828,-0.2570,0.3280
179060907,-0.0262,-0.2700,-19.0075,-26.8283,-1.2411,30.49,39.05,0.1086,-0.0871,-0.2742,0.3624
179080076,-0.1322,-0.3668,-19.1704,-5.2103,-1.0436,23.72,52.40,0.0785,-0.0699,-0.2849,0.3000
179099245,-0.0529,-0.3464,-18.7881,-6.8204,6.3358,14.22,42.16,0.1108,-0.0290,-0.4183,0.5065
179118414,-0.0322,-0.2901,-19.0402,-9.3361,30.0893,13.85,10.52,0.0570,-0.0011,-0.3796,0.2914
179137584,0.0009,-0.2676,-19.2362,44.7021,16.6788,-44.83,20.78,-0.1129,0.1086,-0.2548,0.3065
179156753,-0.0595,-0.3108,-19.1733,-13.2618,10.6577,21.59,32.85,0.0806,-0.0677,-0.4441,0.3817
179175923,-0.2103,-0.3317,-19.9744,-22.3597,3.9439,51.81,42.49,-0.2290,0.2140,-0.3817,0.4720
179195093,-0.0056,-0.3333,-19.4796,1.3798,17.7149,-0.60,28.94,-0.0505,0.0914,-0.2527,0.3344
179214263,-0.0379,-0.2759,-19.5024,-18.0929,17.9546,23.41,20.68,-0.2183,0.2333,-0.3925,0.4785
179233433,-0.1290,-0.3439,-19.5020,-12.9854,-20.3042,31.04,68.46,-0.1645,0.1860,-0.3151,0.3000
179252602,0.0022,-0.3657,-18.9390,-5.2323,-16.6897,4.93,67.88,0.0312,0.0097,-0.4914,0.5860
179271771,-0.1020,-0.3323,-19.9395,-15.7079,-1.9231,29.99,48.44,-0.2548,0.2935,-0.3301,0.4097
179290941,-0.0514,-0.3005,-19.4170,8.0606,-24.2109,-0.86,66.28,-0.0247,0.0441,-0.3667,0.4183
179310110,-0.0713,-0.4191,-19.6484,22.6057,-19.1277,-12.62,77.81,-0.1774,0.1602,-0.3882,0.4677
179329280,-0.1466,-0.3919,-19.0069,-45.7495,-7.1919,66.27,62.06,0.0097,0.0183,-0.4527,0.5280
179348451,-0.0060,-0.3710,-18.7467,14.9738,-11.4713,-14.13,63.42,-0.0183,0.0161,-0.4978,0.5731
179367621,-0.0244,-0.3428,-18.1010,8.5928,11.1010,-5.18,36.89,0.3258,-0.3086,-0.3946,0.4892
179386791,-0.0034,-0.3812,-18.5416,13.1632,-8.3673,-12.68,61.74,0.2785,-0.2634,-0.4097,0.4892
179405961,-0.0349,-0.3508,-19.5314,14.8274,-6.4334,-9.94,55.55,0.0054,0.0118,-0.1903,0.2419
179425130,-0.0974,-0.3361,-19.1658,-1.9840,-0.2072,15.62,47.27,-0.0226,0.0183,-0.4570,0.5194
179444300,0.0460,-0.3125,-17.7351,11.1133,-1.7084,-17.56,45.46,0.4247,-0.4140,-0.3710,0.4570
179463470,-0.0714,-0.3177,-18.9211,-10.1140,-3.9861,20.11,48.46,-0.0269,0.0613,-0.2763,0.3538
179482639,-0.0268,-0.3294,-18.9319,10.9758,21.4815,-7.23,24.63,0.0505,-0.0441,-0.2892,0.3903
179501809,-0.0503,-0.4142,-18.8633,-3.2774,-18.7164,10.32,76.70,0.2183,-0.1430,-0.4935,0.5903
179520979,-0.1587,-0.3301,-20.4084,8.0622,-44.8037,14.16,91.02,-0.2269,0.2484,-0.2527,-0.0161
179540148,-0.0510,-0.2901,-19.7341,-3.6982,-15.7430,10.84,56.35,-0.2613,0.2570,-0.2935,0.3495
179559318,-0.0009,-0.4310,-18.6895,-45.8587,-14.9271,45.99,75.27,0.1538,-0.0441,-0.6548,0.7538
179578488,-0.0528,-0.4367,-18.5475,-25.1508,2.8559,32.54,58.28,0.1559,-0.1065,-0.4247,0.4935
179597659,-0.1057,-0.3265,-19.2324,-12.5165,8.3492,27.31,37.36,-0.0441,0.0957,-0.2419,0.2871
179616828,-0.0606,-0.2956,-20.0200,11.0772,-34.0427,-2.59,75.42,-0.2720,0.3151,-0.1430,0.2054
179635998,-0.0047,-0.2802,-19.9901,13.5006,-1.0865,-12.85,40.31,-0.2290,0.2677,-0.3258,0.3882
179655168,-0.0321,-0.4909,-19.0571,-18.5176,-26.1755,23.01,94.90,0.0054,-0.0054,-0.4742,0.5645
179674337,-0.0869,-0.3827,-19.4307,-18.3963,-14.3362,30.56,67.91,-0.1989,0.2570,-0.2957,0.3688
179693507,-0.1116,-0.4188,-18.8082,-23.8992,-35.0804,39.52,93.72,0.0054,0.0269,-0.4613,0.5516
179712677,-0.0952,-0.2540,-20.1820,8.0286,17.7633,5.30,17.80,-0.3581,0.3731,-0.1667,0.1817
179731846,0.0524,-0.2787,-18.6235,-5.0058,13.0782,-2.33,25.94,0.2978,-0.2785,-0.1903,0.2505
179751015,-0.0334,-0.3972,-19.7531,0.5362,-30.1592,4.14,85.77,-0.1516,0.1817,-0.2548,0.3280
179770185,-0.0430,-0.2931,-19.1099,11.0142,-9.0995,-4.99,50.13,0.0269,-0.0032,-0.3172,0.3516
179789354,0.0180,-0.3404,-18.9823,51.0379,-20.3076,-53.55,67.96,-0.0548,0.0677,-0.2742,0.3409
179808524,0.0557,-0.3311,-18.7773,25.7848,-44.6631,-33.59,91.01,0.0935,-0.0785,0.3151,-0.3860
179827694,0.0048,-0.3755,-18.8834,12.7922,15.3730,-13.47,37.19,0.1387,-0.0699,-0.4376,0.5301
179846864,-0.1831,-0.3016,-20.3875,-45.1191,53.9668,70.76,-11.74,-0.4183,0.4097,-0.3387,0.4419
179866034,-0.1119,-0.3016,-19.3473,31.2584,-20.9893,-15.59,63.21,-0.0462,0.0613,-0.1688,0.2419
179885204,0.0950,-0.2038,-18.7956,53.7546,9.3308,-67.06,19.20,0.1559,-0.1452,-0.3516,0.3430
179904374,-0.0005,-0.3607,-19.0141,-5.6808,-4.8607,5.75,55.37,0.0140,0.0161,-0.3882,0.4527
179923544,-0.1669,-0.4309,-19.7650,-18.5765,-7.9942,41.95,68.32,-0.3043,0.2892,-0.6634,0.7667
179942713,-0.1008,-0.3554,-20.5635,25.8784,-8.0299,-11.76,57.78,-0.4849,0.5172,-0.2462,0.2527
179961883,-0.0680,-0.3828,-19.2526,10.7733,-16.7992,-1.26,70.40,0.0226,0.0118,-0.2656,0.3602
179981052,0.0125,-0.2485,-18.8299,-6.4674,-1.3135,4.71,36.10,0.1688,-0.1301,-0.2462,0.2892
180000221,-0.0464,-0.3480,-18.9763,-32.1133,-25.5459,38.61,74.27,0.0312,0.0247,-0.2742,0.3602
180019392,-0.0906,-0.3460,-19.7710,37.8094,-6.9665,-25.13,55.40,-0.2527,0.2763,-0.2333,0.2742
180038561,-0.1344,-0.3872,-19.5708,-60.1768,-9.6369,78.99,63.85,-0.1860,0.2226,-0.3989,0.4634
180057731,-0.0834,-0.3068,-19.6457,-38.3355,14.2837,50.02,28.66,-0.1796,0.2183,-0.2548,0.3280
180076901,-0.0028,-0.2499,-19.2180,16.9621,18.5433,-16.58,16.45,0.0183,0.0226,-0.3022,0.3645
180096070,-0.0900,-0.3029,-19.6365,5.5441,2.2878,7.06,40.12,-0.1968,0.2097,-0.2591,0.3473
180115239,-0.1172,-0.2903,-19.9798,13.6584,6.5419,2.75,34.10,-0.3602,0.3581,-0.2634,0.3409
180134409,-0.0291,-0.3380,-19.4537,1.0923,4.8965,2.98,42.42,-0.1882,0.1839,-0.3731,0.4871
180153578,0.0103,-0.3897,-18.5944,41.1622,3.5207,-42.60,51.03,0.1280,-0.1344,-0.4548,0.5602
180172749,-0.0077,-0.3375,-18.5803,6.1286,1.1748,-5.06,46.08,0.2269,-0.2118,-0.3602,0.4441
180191918,0.0741,-0.3575,-19.4400,29.0267,4.2356,-39.40,45.82,-0.0355,0.0806,-0.3151,0.3989
180211089,-0.1310,-0.3476,-20.0731,2.9995,28.2520,15.34,20.42,-0.3538,0.3688,-0.6269,0.7065
180230258,-0.0621,-0.3168,-19.1731,-15.1596,-7.8366,23.85,52.19,-0.0419,0.0591,-0.2312,0.2806
180249428,-0.1588,-0.3315,-19.4089,-13.7085,-8.2933,35.94,54.71,-0.1237,0.1645,-0.2613,0.3258
180268598,-0.0277,-0.2684,-19.2598,18.8304,12.8068,-14.96,24.76,-0.0398,0.0634,-0.2247,0.2849
180287767,-0.0905,-0.3887,-19.6367,-17.4119,-12.1915,30.09,66.60,-0.1796,0.2118,-0.5172,0.5860
180306937,-0.0897,-0.3819,-19.1242,-0.1516,-4.8668,12.71,58.33,0.0312,0.0054,-0.3151,0.4161
180326106,-0.1135,-0.3665,-20.0447,-6.7347,-16.2102,22.63,67.53,-0.3387,0.3495,-0.3022,0.3731
180345276,-0.0995,-0.4303,-19.0104,-24.9840,-22.8228,38.91,83.07,0.0376,-0.0183,-0.4591,0.5387
180364446,-0.0843,-0.2803,-19.1871,-55.4236,3.7578,67.23,35.48,0.0032,0.0570,-0.2204,0.2849
180383616,-0.1226,-0.2874,-19.5364,-11.1814,-16.5072,28.34,56.75,-0.1839,0.2075,-0.2204,0.2957
180402785,-0.1009,-0.3909,-19.4341,-0.8229,-65.8050,14.95,120.53,-0.0226,0.0677,-0.1667,0.2312
180421955,-0.0905,-0.3555,-19.5350,-18.7852,-11.6590,31.46,61.43,-0.0828,0.1108,-0.2742,0.3667
180441125,-0.2688,-0.3654,-19.3439,-125.1327,23.7219,150.00,27.43,0.2699,0.4677,-0.4656,0.5667
180460295,0.0473,-0.4205,-19.4710,7.7860,-22.9965,-14.40,81.87,-0.1258,0.1430,-0.2957,0.2935
180479464,0.0065,-0.2073,-18.8319,-18.1144,34.8853,17.20,-5.86,0.1043,-0.0548,-0.2269,0.2656
180498634,-0.0735,-0.2374,-19.1103,3.5706,21.2514,6.72,11.99,0.0419,0.0118,-0.3258,0.3602
180517804,-0.1325,-0.2743,-19.9565,-34.0271,11.7043,52.57,26.70,-0.2849,0.2742,-0.4462,0.5215
180536973,-0.0268,-0.3941,-19.1506,11.5065,-15.2283,-7.76,70.40,0.0548,-0.0462,-0.3086,0.3860
180556143,0.0135,-0.4178,-18.5065,0.8250,14.6536,-2.72,43.84,0.1731,-0.1495,-0.4656,0.5753
180575312,-0.2128,-0.3149,-20.0663,-29.9764,27.9359,59.77,16.14,-0.4290,0.4398,-0.3409,0.4333
180594482,-0.0829,-0.2711,-18.8865,-19.4850,-2.5659,31.10,40.52,0.1108,-0.0398,-0.1452,0.1538
180613652,0.0312,-0.2132,-18.5355,-5.3984,3.4717,1.03,26.38,0.2613,-0.2398,-0.2333,0.2892
180632822,-0.1742,-0.3612,-19.9881,-20.2691,-32.8236,44.66,83.40,-0.2634,0.2505,-0.3839,0.4634
180651992,0.1152,-0.4834,-19.0386,27.6692,-9.1486,-43.80,76.83,0.0957,-0.0785,-0.6935,0.8462
180671162,-0.0888,-0.3050,-19.1257,-28.3769,34.4158,40.81,8.28,-0.0118,0.0075,-0.2032,0.1323
180690332,-0.1448,-0.3360,-19.5550,7.4122,-19.5181,12.86,66.56,-0.2978,0.3280,-0.3495,0.4290
180709502,-0.1375,-0.2222,-20.3709,0.2205,25.8049,19.03,5.30,-0.4935,0.5452,-0.2763,0.3172
180728672,-0.0060,-0.3932,-18.8903,-1.6627,-43.5492,2.50,98.59,0.1903,-0.1688,-0.5344,0.6118
180747841,0.0215,-0.3656,-19.3810,-11.0481,15.2384,8.04,35.95,0.0505,-0.0398,-0.3366,0.3989
180767011,-0.1016,-0.3843,-20.1257,13.8574,-0.4787,0.37,54.29,-0.3280,0.3430,-0.2699,0.3366
180786180,-0.1717,-0.3580,-19.1404,-43.0366,-22.7494,67.08,72.87,-0.0204,0.0720,-0.1860,0.1796
180805350,-0.1162,-0.3795,-20.0554,46.6527,-32.4035,-30.39,85.53,-0.4871,0.4914,-0.3323,0.3989
180824520,-0.0836,-0.2913,-19.7647,-29.3615,-7.8740,41.06,48.66,0.1258,0.3624,-0.2247,0.1258
180843689,0.0830,-0.3415,-19.1378,4.6403,-26.5939,-16.26,74.40,0.1280,-0.1151,-0.3043,0.3925
180862858,-0.3149,-0.3705,-21.3532,-71.2934,-14.0509,115.38,65.93,-0.7495,0.7473,-0.2011,0.2699
180882028,-0.0775,-0.3763,-19.0083,-7.8645,15.5676,18.71,37.12,0.0032,0.0333,-0.4183,0.5151
180901197,-0.0050,-0.3907,-19.3036,30.8085,-13.5119,-30.10,68.21,-0.1753,0.1624,-0.3796,0.3516
180920367,0.0441,-0.2334,-19.2524,13.5063,7.6238,-19.68,25.05,-0.1258,0.1516,-0.1538,0.1796
180939536,-0.0048,-0.3162,-19.1350,19.5559,-13.5345,-18.88,57.81,0.0269,-0.0247,-0.4269,0.4914
180958706,-0.1339,-0.3446,-20.1457,-8.7240,22.2678,27.47,25.97,-0.2355,0.2527,-0.5516,0.6312
180977876,-0.0147,-0.3914,-19.4623,20.8815,-0.7464,-18.82,55.54,0.0226,0.0183,-0.4462,0.5344
180997047,0.1035,-0.3142,-18.4023,46.9378,8.3775,-61.43,35.61,0.2161,-0.2247,-0.4398,0.5065
181016216,0.1224,-0.3272,-18.3567,15.9680,0.6817,-33.11,45.13,0.1753,-0.1430,-0.3559,0.4376
181035387,-0.1176,-0.3966,-19.3285,-49.5282,-16.3346,66.00,71.86,-0.1731,0.2097,-0.3688,0.4419
181054557,-0.0593,-0.4715,-20.1390,13.9479,-59.8649,-5.65,125.88,-0.2312,0.2634,-0.2957,0.1731
181073727,-0.1570,-0.0654,-19.6444,-23.7997,88.2638,45.78,-79.11,-0.0441,0.0914,-0.0097,-0.0333
181092896,-0.0835,-0.2182,-19.2381,-8.4407,28.0279,20.13,2.51,-0.0032,0.0226,-0.1817,0.2527
181112065,-0.1039,-0.3380,-19.4057,-26.6220,-32.4839,41.17,79.80,-0.1645,0.1925,-0.2247,0.2892
181131234,-0.0997,-0.3295,-19.5341,-8.2602,-16.7073,22.21,62.84,-0.1903,0.2355,-0.2720,0.3108
181150404,-0.0712,-0.3338,-19.0454,-2.6142,14.8392,12.59,31.89,0.0118,0.0398,-0.3258,0.3946
181169573,0.0181,-0.3517,-18.8523,-15.5769,3.1880,13.04,46.05,0.2054,-0.1796,-0.2656,0.3495
181188743,-0.0456,-0.3250,-20.0345,6.0956,16.4964,0.29,29.00,-0.2634,0.2763,-0.4355,0.5065
181207912,-0.2056,-0.3352,-20.3421,16.8783,-15.0485,11.90,61.98,-0.4634,0.4570,-0.3043,0.3903
181227082,-0.1098,-0.3660,-19.3397,-11.9231,-24.2039,27.30,75.44,-0.1968,0.2032,-0.3731,0.4548
181246252,-0.0106,-0.3080,-18.9025,19.7720,3.9481,-18.28,39.18,0.0505,0.0075,-0.3258,0.3559
181265421,0.0129,-0.3881,-18.3209,5.4422,-13.5996,-7.25,67.93,0.2763,-0.2570,-0.4914,0.5968
181284592,-0.0185,-0.4125,-19.0509,-1.7182,-10.1732,4.30,67.92,0.0978,-0.0527,-0.4742,0.5731
181303762,-0.0027,-0.3140,-18.4730,32.3119,-12.7029,-31.93,56.66,0.3043,-0.2978,-0.2978,0.3688
181322932,-0.1318,-0.2304,-19.4290,-21.5581,-1.2190,40.00,33.48,-0.0419,0.0806,-0.2097,0.1645
181342101,-0.0449,-0.3951,-18.8433,-19.7218,-9.9273,26.01,65.24,0.0312,0.0011,-0.5022,0.5860
181361270,-0.0832,-0.4432,-19.4851,-1.1906,1.2827,12.84,60.77,-0.2290,0.2097,-0.4720,0.5559
181380440,-0.0176,-0.2726,-19.0750,27.6502,21.2737,-25.18,16.90,0.0785,-0.0656,-0.3301,0.2742
181399610,-0.1055,-0.3946,-19.8412,-32.2477,-43.3747,47.02,98.63,-0.2054,0.2312,-0.1968,0.2376
181418780,-0.1121,-0.3680,-19.8284,-19.7947,-0.0974,35.48,51.62,-0.1366,0.1731,-0.3452,0.4097
181437950,-0.1106,-0.3228,-19.3277,-36.8065,17.2313,52.30,27.96,-0.0505,0.1151,-0.4032,0.4742
181457120,-0.1350,-0.3818,-20.2517,0.7757,-25.0783,18.13,78.53,-0.4226,0.4462,-0.3882,0.2699
181476291,-0.0319,-0.4043,-18.4231,22.3049,-34.7194,-17.84,91.33,0.1430,-0.1409,-0.2398,0.3086
181495461,0.0309,-0.3134,-19.3473,45.5625,20.6574,-49.88,23.21,-0.0699,0.0871,-0.3796,0.4269
181514630,-0.0940,-0.3078,-19.3060,-30.3133,15.7623,43.48,27.33,0.0097,0.0118,-0.2118,0.2806
181533800,-0.1965,-0.2516,-20.3735,-58.3096,30.5262,85.82,4.69,-0.3903,0.4075,-0.3086,0.3925
181552970,-0.0811,-0.1646,-18.6320,-23.5745,45.5374,34.93,-22.49,0.1688,-0.1387,-0.1860,0.2226
181572139,0.0583,-0.2441,-18.3615,25.0612,35.2290,-33.23,-1.05,0.1946,-0.1925,-0.2763,0.3581
181591309,0.0544,-0.2378,-18.8452,25.7437,6.1046,-33.36,27.18,-0.0140,0.0140,-0.3366,0.4075
181610479,-0.0226,-0.3426,-19.2230,52.8760,3.6766,-49.71,44.29,-0.0075,0.0161,-0.3280,0.4054
181629649,-0.1804,-0.3070,-19.7588,-24.1734,19.9081,49.43,23.07,-0.1645,0.1817,-0.2591,0.3409
181648818,-0.0066,-0.3947,-18.6749,-12.2203,12.2430,13.15,43.02,0.1903,-0.1710,-0.6204,0.7086
181667989,-0.0796,-0.3473,-19.1343,-8.7009,5.7888,19.85,42.83,-0.0656,0.1086,-0.4032,0.4806
181687158,-0.1079,-0.2800,-19.8231,5.8202,10.5984,9.29,28.61,-0.3366,0.3624,-0.3022,0.4032
181706328,-0.1023,-0.3092,-19.2285,7.2687,-3.7338,7.05,47.02,-0.1108,0.1409,-0.4032,0.4892
181725497,-0.0207,-0.3200,-19.3651,-14.1536,-22.6126,17.05,67.41,0.0097,0.0570,-0.2462,0.3172
181744667,-0.0240,-0.4124,-19.3942,-9.1438,-24.7741,12.50,82.50,-0.0161,0.0118,-0.3925,0.4914
181763836,-0.1427,-0.3589,-19.7404,-23.7288,36.5854,43.71,13.66,-0.1817,0.2183,-0.4011,0.4763
181783006,-0.0861,-0.3142,-18.9988,10.3118,-2.4413,1.75,46.43,-0.0570,0.0935,-0.3645,0.4462
181802175,-0.1116,-0.4264,-19.3111,-25.0948,-24.1686,40.72,83.86,-0.1430,0.1903,-0.4333,0.5409
181821346,-0.0520,-0.3841,-18.8892,-17.4283,3.6005,24.71,50.17,0.0849,-0.0591,-0.4849,0.5645
181840515,0.0529,-0.2131,-18.5824,25.3666,29.7771,-32.77,0.05,0.2333,-0.2161,-0.3903,0.4613
181859685,-0.2124,-0.3895,-20.2461,-33.6044,-24.0906,63.33,78.62,-0.3796,0.3925,-0.1645,0.2462
181878854,-0.0692,-0.2937,-18.8681,-16.8157,-9.4932,26.51,50.61,0.1258,-0.1065,-0.0333,0.0462
181898024,-0.1321,-0.3887,-18.8787,-39.7229,2.4477,58.21,51.96,0.0054,0.0011,-0.4742,0.5581
181917194,0.0324,-0.2971,-17.9095,7.2340,37.4386,-11.76,4.15,0.3667,-0.3430,-0.3602,0.4484
